company|company_location|awarded|contract_reason|performance_location|estimated_completion_date|activity_group|activity_group_location|activity_code|contract_type|is_modification
Orbital Research Inc.|Cleveland, Ohio|8257426|1,700 drop-glide munitions, and 24 unmanned aerial systems and weapon release systems|Benning, Georgia; Picatinny, New Jersey; Twenty-Nine Palms, California|Sept. 22, 2023|U.S. Army Contracting Command|Detroit Arsenal, Michigan|W56HZV-22-C-0073|Firm-Fixed-Price|False
Oregon Department of Fish and Wildlife|Salem, Oregon|7887876|Electric power support|Trail, Oregon|Aug. 31, 2023|U.S. Army Corps of Engineers|Portland, Oregon|W9127N-20-C-0028|Modification|True
PC Mechanical Inc.|Santa Maria, California|62000000|Equipment support services (ESS) supporting the civil engineering support equipment (CESE)|Santa Maria, California; Gulfport, Mississippi|February 2027|Naval Facilities Engineering Systems and Expeditionary Warfare Center|Port Hueneme, California|N39430-21-D-2207|Indefinite-Delivery/Indefinite-Quantity|False
B. L. Harbert International|Birmingham, Alabama|32873962|Hangar renovations and repairs at Naval Air Station Corpus Christi, Texas|Corpus Christi, Texas|November 2023|Naval Facilities Engineering Systems Command|Jacksonville, Florida|N6945021F0566|Firm-Fixed-Price|False
Stratascor LLC|Virginia Beach, Virginia|210000000|Command, control, communications, and computer system afloat operations and sustainment support for capabilities aboard the Military Sealift Command (MSC) fleet of ships|Norfolk, Virginia|Dec. 31, 2023|Navy’s Military Sealift Command|Norfolk, Virginia|N3220519D1000|Indefinite-Delivery/Indefinite-Quantity|False
Offshore Service Vessels LLC|Cut Off, Louisiana|10493750|West Coast Naval Special Warfare submarine support vessel MV Alyssa Chouest|Pearl Harbor, Hawaii; at sea|July 9, 2020|Navy’s Military Sealift Command|Norfolk, Virginia|N3220519C3518|Firm-Fixed-Price|False
The Boeing Co.|St. Louis, Missouri|10802192|359 Primary Bleed Air Pressure Regulator (PBAR) valves in support of the Environmental Control System PBAR and Shut Off Valve Improvement modifications to the F/A-18 E/F and EA-18G aircraft|Windsor, Connecticut; El Segundo, California; St. Louis, Missouri|June 2024|Naval Air Systems Command|Patuxent River, Maryland|N0001917F0005|Modification|True
Raytheon Integrated Defense Systems|Portsmouth, Rhode Island|8230603|NATO Sea Sparrow missile system design agent engineering and technical support services|Portsmouth, Rhode Island; Marlborough, Massachusetts; San Diego, California|November 2020|Naval Sea Systems Command|Washington, District of Columbia|N00024-16-C-5418|Cost-Plus-Fixed-Fee|True
ENGlobal Government Services Inc.|Tulsa, Oklahoma|11552569|Automated fuel handling maintenance|Virginia, Georgia, Hawaii, California, Washington, Florida, North Carolina, South Carolina, Oklahoma, Spain, Greenland, Japan|May 12, 2021|Defense Logistics Agency Contracting Services Office|Columbus, Ohio|SP4702-20-C-0002|Cost-Plus-Fixed-Fee|False
Lockheed Martin Corp.|Fort Worth, Texas|257780849|129 alternate mission equipment for the Air Force, Navy and Marine Corps, foreign military sales (FMS), and international partners|Inglewood, California; White Plains, New York; St. Petersburg, Florida; Orlando, Florida; Fort Worth, Texas|June 2020|Naval Air Systems Command|Patuxent River, Maryland|N00019-15-C-0003|Firm-Fixed-Price|True
Fluor Federal Solutions LLC|Greenville, South Carolina|48097133|Base operations support services at various installations in the Naval Facilities Engineering Command Southeast area of responsibility|Jacksonville, Florida|June 2018|Naval Facilities Engineering Command|Jacksonville, Florida|N69450-12-D-7582|Indefinite-Delivery/Indefinite-Quantity|True
